# ks-value      p-value 
0.246351142162 0.000000004884 
0.249495552100 0.000000002572 
0.252601142162 0.000000001346 
0.255668626825 0.000000000699 
0.258698703138 0.000000000361 
0.261692051253 0.000000000185 
0.264649334933 0.000000000094 
0.261583178090 0.000000000143 
0.258553523114 0.000000000215 
0.255559722044 0.000000000322 
0.252601142162 0.000000000478 
0.249677165554 0.000000000705 
0.246787188674 0.000000001033 
0.243930621931 0.000000001506 
0.241106889289 0.000000002181 
0.238315427876 0.000000003140 
0.235555687617 0.000000004494 
0.232827130863 0.000000006395 
0.230129232050 0.000000009051 
0.227461477358 0.000000012738 
0.224823364384 0.000000017830 
0.222214401831 0.000000024825 
0.219634109195 0.000000034385 
0.217082016479 0.000000047382 
0.214557663901 0.000000064963 
0.212060601622 0.000000088629 
0.209590389474 0.000000120328 
0.207146596708 0.000000162587 
0.204728801737 0.000000218657 
0.202336591898 0.000000292710 
0.199969563215 0.000000390068 
0.197627320173 0.000000517497 
0.195309475495 0.000000683551 
0.193015649934 0.000000899005 
0.190745472059 0.000001177370 
0.188498578060 0.000001535513 
0.186274611550 0.000001994406 
0.184073223380 0.000002580017 
0.181894071455 0.000003324365 
0.179736820554 0.000004266776 
0.177601142162 0.000005455357 
0.175486714301 0.000006948731 
0.173393221370 0.000008818053 
0.171320353985 0.000011149368 
0.169267808829 0.000014046337 
0.167235288504 0.000017633379 
0.165222501385 0.000022059287 
0.163229161486 0.000027501364 
0.161254988316 0.000034170133 
0.164084395751 0.000021936014 
0.166886856448 0.000013985936 
0.169662753537 0.000008857001 
0.172412462917 0.000005571613 
0.175136353430 0.000003481860 
0.177834787022 0.000002161794 
0.180508118906 0.000001333600 
0.183156697718 0.000000817486 
0.185780865664 0.000000497981 
0.188380958676 0.000000301478 
0.190957306546 0.000000181403 
0.193510233071 0.000000108495 
0.196040056189 0.000000064504 
0.198547088108 0.000000038124 
0.196547330503 0.000000050451 
0.194565427876 0.000000066515 
0.192601142162 0.000000087372 
0.190654239507 0.000000114354 
0.193129776523 0.000000068452 
0.195583598302 0.000000040738 
0.198015989324 0.000000024107 
0.200427229119 0.000000014185 
0.198488588050 0.000000018838 
0.200877004231 0.000000011073 
0.203244918986 0.000000006472 
0.205592595154 0.000000003763 
0.207920291098 0.000000002176 
0.205990972671 0.000000002931 
0.204077935411 0.000000003934 
0.202180974095 0.000000005261 
0.200299886932 0.000000007010 
0.198434475495 0.000000009308 
0.196584544652 0.000000012316 
0.194749902493 0.000000016240 
0.192930360269 0.000000021341 
0.191125732326 0.000000027949 
0.189335836040 0.000000036484 
0.187560491756 0.000000047468 
0.185799522729 0.000000061560 
0.184052755065 0.000000079581 
0.182320017664 0.000000102555 
0.180601142162 0.000000131750 
0.182880026624 0.000000080795 
0.185140824702 0.000000049280 
0.183431181688 0.000000063632 
0.181735000430 0.000000081910 
0.180052122554 0.000000105119 
0.178382392162 0.000000134501 
0.176725655781 0.000000171585 
0.175081762317 0.000000218255 
0.173450563012 0.000000276818 
0.171831911393 0.000000350094 
0.170225663235 0.000000441520 
0.168631676513 0.000000555273 
0.167049811364 0.000000696414 
0.165479930041 0.000000871061 
0.163921896879 0.000001086585 
0.162375578252 0.000001351843 
0.160840842537 0.000001677453 
0.159317560073 0.000002076106 
0.157805603129 0.000002562932 
0.156304845866 0.000003155920 
0.154815164302 0.000003876405 
0.153336436280 0.000004749623 
0.151868541430 0.000005805352 
0.150411361140 0.000007078636 
0.148964778526 0.000008610615 
0.147528678394 0.000010449472 
0.149713055520 0.000006947057 
0.151881717702 0.000004593703 
0.154034833918 0.000003021368 
0.156172570734 0.000001976723 
0.154736373479 0.000002427505 
0.153310362020 0.000002973994 
0.151894428381 0.000003634940 
0.150488466106 0.000004432441 
0.149092370232 0.000005392479 
0.147706037267 0.000006545529 
0.146329365159 0.000007927255 
0.144962253273 0.000009579289 
0.147064809982 0.000006410334 
0.149152866300 0.000004267401 
0.151226571715 0.000002826200 
0.153286073669 0.000001862174 
0.151918548305 0.000002275968 
0.150560325836 0.000002775459 
0.149211311654 0.000003377047 
0.147871412432 0.000004099993 
0.149907539468 0.000002724173 
0.151930001223 0.000001800945 
0.153938934804 0.000001184680 
0.155934475495 0.000000775453 
0.157916756780 0.000000505108 
0.159885910374 0.000000327420 
0.161842066255 0.000000211222 
0.163785352688 0.000000135614 
0.165715896260 0.000000086660 
0.167633821901 0.000000055119 
0.169539252911 0.000000034895 
0.171432310993 0.000000021991 
0.173313116272 0.000000013795 
0.175181787323 0.000000008615 
0.177038441197 0.000000005356 
0.178883193444 0.000000003315 
0.180716158137 0.000000002043 
0.182537447895 0.000000001253 
0.184347173908 0.000000000766 
0.186145445960 0.000000000466 
0.184777798314 0.000000000603 
0.183418752225 0.000000000778 
0.185203023040 0.000000000474 
0.186976142162 0.000000000288 
0.188738213813 0.000000000174 
0.190489340920 0.000000000105 
0.192229625134 0.000000000063 
0.193959166853 0.000000000038 
0.195678065239 0.000000000022 
0.197386418236 0.000000000013 
0.199084322590 0.000000000008 
0.200771873869 0.000000000005 
0.202449166478 0.000000000003 
0.204116293677 0.000000000002 
0.205773347600 0.000000000001 
0.207420419271 0.000000000001 
0.206054595616 0.000000000001 
0.204696950545 0.000000000001 
0.203347410819 0.000000000001 
0.202005904067 0.000000000002 
0.200672358779 0.000000000002 
0.202305284174 0.000000000001 
0.203928575790 0.000000000001 
0.205542318633 0.000000000000 
0.207146596708 0.000000000000 
0.208741493039 0.000000000000 
0.207411637789 0.000000000000 
0.206089514255 0.000000000000 
0.204775055206 0.000000000000 
0.203468194185 0.000000000000 
0.202168865505 0.000000000001 
0.200877004231 0.000000000001 
0.199592546174 0.000000000001 
0.198315427876 0.000000000002 
0.199894589456 0.000000000001 
0.201464778526 0.000000000001 
0.200193210151 0.000000000001 
0.198928825778 0.000000000001 
0.197671564697 0.000000000001 
0.196421366881 0.000000000002 
0.195178172974 0.000000000002 
0.193941924285 0.000000000003 
0.192712562775 0.000000000004 
0.191490031051 0.000000000005 
0.190274272356 0.000000000006 
0.189065230560 0.000000000008 
0.190617671088 0.000000000005 
0.192161581723 0.000000000003 
0.193697032573 0.000000000002 
0.195224092982 0.000000000001 
0.196742831535 0.000000000001 
0.198253316075 0.000000000000 
0.199755613707 0.000000000000 
0.201249790811 0.000000000000 
0.202735913052 0.000000000000 
0.201525873345 0.000000000000 
0.200322321787 0.000000000000 
0.199125206333 0.000000000000 
0.197934475495 0.000000000000 
0.196750078332 0.000000000000 
0.195571964443 0.000000000000 
0.194400083961 0.000000000001 
0.193234387545 0.000000000001 
0.192074826373 0.000000000001 
0.190921352136 0.000000000001 
0.189773917031 0.000000000002 
0.188632473755 0.000000000002 
0.187496975495 0.000000000003 
0.186367375928 0.000000000004 
0.185243629209 0.000000000005 
0.184125689966 0.000000000006 
0.183013513296 0.000000000008 
0.181907054759 0.000000000010 
0.183370372931 0.000000000006 
0.182268661344 0.000000000008 
0.181172570734 0.000000000010 
0.180082058193 0.000000000013 
0.178997081248 0.000000000016 
0.177917597858 0.000000000021 
0.179368818930 0.000000000013 
0.180812729064 0.000000000008 
0.182249383368 0.000000000005 
0.181172570734 0.000000000006 
0.180101142162 0.000000000008 
0.179035057374 0.000000000010 
0.177974276490 0.000000000013 
0.179400149606 0.000000000008 
0.180818963944 0.000000000005 
0.182230771792 0.000000000003 
0.183635624921 0.000000000002 
0.185033574595 0.000000000001 
0.186424671574 0.000000000001 
0.187808966123 0.000000000000 
0.186747483626 0.000000000001 
0.185691166493 0.000000000001 
0.184639977114 0.000000000001 
0.183593878240 0.000000000001 
0.182552832983 0.000000000002 
0.181516804813 0.000000000002 
0.180485757547 0.000000000002 
0.179459655352 0.000000000003 
0.178438462736 0.000000000004 
0.179808779394 0.000000000003 
0.181172570734 0.000000000002 
0.182529883255 0.000000000001 
0.181511094769 0.000000000001 
0.180497123250 0.000000000002 
0.179487934615 0.000000000002 
0.178483495103 0.000000000003 
0.177483771270 0.000000000003 
0.176488729984 0.000000000004 
0.175498338424 0.000000000005 
0.174512564074 0.000000000007 
0.173531374720 0.000000000009 
0.172554738450 0.000000000011 
0.171582623644 0.000000000014 
0.170614998975 0.000000000017 
0.169651833406 0.000000000022 
0.168693096185 0.000000000027 
0.167738756841 0.000000000034 
0.166788785183 0.000000000043 
0.168126256317 0.000000000027 
0.169457634189 0.000000000017 
0.170782960344 0.000000000011 
0.169834702253 0.000000000014 
0.168890734922 0.000000000017 
0.167951029295 0.000000000022 
0.167015556577 0.000000000027 
0.166084288230 0.000000000034 
0.165157195974 0.000000000042 
0.164234251782 0.000000000053 
0.163315427876 0.000000000066 
0.162400696728 0.000000000082 
0.161490031051 0.000000000101 
0.160583403803 0.000000000126 
0.159680788180 0.000000000155 
0.158782157615 0.000000000192 
0.157887485774 0.000000000237 
0.156996746558 0.000000000292 
0.158302896548 0.000000000190 
0.159603330346 0.000000000123 
0.160898085394 0.000000000080 
0.162187198807 0.000000000051 
0.163470707379 0.000000000033 
0.162579450188 0.000000000041 
0.161692051253 0.000000000051 
0.160808485575 0.000000000063 
0.159928728369 0.000000000078 
0.161203292700 0.000000000050 
0.162472386797 0.000000000032 
0.163736045802 0.000000000021 
0.162857552419 0.000000000026 
0.161982805275 0.000000000032 
0.161111780460 0.000000000040 
0.160244454264 0.000000000049 
0.159380803179 0.000000000061 
0.158520803896 0.000000000075 
0.157664433301 0.000000000093 
0.156811668478 0.000000000114 
0.155962486700 0.000000000141 
0.155116865433 0.000000000173 
0.154274782329 0.000000000212 
0.153436215231 0.000000000259 
0.152601142162 0.000000000317 
0.151769541331 0.000000000387 
0.150941391125 0.000000000472 
0.150116670112 0.000000000575 
0.149295357038 0.000000000699 
0.148477430822 0.000000000849 
0.147662870557 0.000000001030 
0.146851655509 0.000000001247 
0.146043765113 0.000000001509 
0.145239178972 0.000000001823 
0.144437876856 0.000000002199 
0.143639838700 0.000000002650 
0.142845044601 0.000000003188 
0.142053474819 0.000000003832 
0.141265109773 0.000000004599 
0.140479930041 0.000000005514 
0.139697916356 0.000000006601 
0.138919049607 0.000000007894 
0.140151342965 0.000000005372 
0.141378697272 0.000000003644 
0.140601142162 0.000000004369 
0.139826691064 0.000000005232 
0.141047357302 0.000000003552 
0.142263169995 0.000000002404 
0.143474158035 0.000000001622 
0.142700152063 0.000000001952 
0.141929205403 0.000000002345 
0.141161299953 0.000000002814 
0.140396417753 0.000000003373 
0.139634540983 0.000000004038 
0.138875651966 0.000000004829 
0.138119733160 0.000000005767 
0.137366767162 0.000000006879 
0.136616736704 0.000000008195 
0.135869624652 0.000000009753 
0.135125414007 0.000000011592 
0.134384087899 0.000000013762 
0.133645629590 0.000000016320 
0.132910022471 0.000000019331 
0.132177250062 0.000000022871 
0.131447296008 0.000000027029 
0.130720144081 0.000000031906 
0.129995778177 0.000000037622 
0.129274182315 0.000000044311 
0.128555340635 0.000000052132 
0.127839237400 0.000000061265 
0.129026997675 0.000000042880 
0.130210250321 0.000000029921 
0.131389020950 0.000000020816 
0.132563334979 0.000000014438 
0.133733217634 0.000000009985 
0.133015454780 0.000000011829 
0.132300390282 0.000000013997 
0.131588008954 0.000000016545 
0.130878295720 0.000000019535 
0.130171235620 0.000000023040 
0.129466813804 0.000000027144 
0.128765015533 0.000000031944 
0.128065826177 0.000000037553 
0.127369231216 0.000000044100 
0.126675216236 0.000000051732 
0.125983766931 0.000000060621 
0.125294869099 0.000000070962 
0.124608508645 0.000000082981 
0.123924671574 0.000000096934 
0.123243343997 0.000000113117 
0.122564512125 0.000000131864 
0.121888162272 0.000000153562 
0.121214280848 0.000000178647 
0.120542854366 0.000000207621 
0.119873869435 0.000000241050 
0.119207312761 0.000000279582 
0.118543171148 0.000000323950 
0.117881431493 0.000000374988 
0.117222080790 0.000000433640 
0.116565106126 0.000000500976 
0.115910494680 0.000000578203 
0.115258233724 0.000000666691 
0.114608310621 0.000000767981 
0.113960712824 0.000000883813 
0.113315427876 0.000001016148 
0.112672443410 0.000001167193 
0.112031747144 0.000001339428 
0.111393326887 0.000001535641 
0.110757170531 0.000001758958 
0.110123266056 0.000002012887 
0.109491601526 0.000002301353 
0.108862165090 0.000002628751 
0.108234944979 0.000002999992 
0.107609929508 0.000003420562 
0.106987107074 0.000003896579 
0.106366466155 0.000004434866 
0.107496247057 0.000003281601 
0.108622084570 0.000002421078 
0.108001839026 0.000002762035 
0.107383750858 0.000003148189 
0.106767808829 0.000003585138 
0.106154001781 0.000004079120 
0.105542318633 0.000004637079 
0.104932748380 0.000005266742 
0.104325280093 0.000005976698 
0.103719902919 0.000006776479 
0.104359973000 0.000005673117 
0.103531811989 0.000006794436 
0.102706487145 0.000008124232 
0.101883983926 0.000009698671 
0.101064287884 0.000011559709 
0.100247384674 0.000013755933 
0.099539917672 0.000015937915 
0.100648680362 0.000012007720 
0.100058769281 0.000013543804 
0.099470854514 0.000015263711 
0.098884925946 0.000017187821 
0.098300973528 0.000019338581 
0.097718987280 0.000021740691 
0.097138957288 0.000024421305 
0.096560873706 0.000027410252 
0.095984726752 0.000030740266 
0.095410506711 0.000034447243 
0.094838203932 0.000038570508 
0.094267808829 0.000043153107 
0.093699311879 0.000048242119 
0.093132703624 0.000053888987 
0.092567974666 0.000060149878 
0.092005115672 0.000067086062 
0.091444117369 0.000074764319 
0.090884970545 0.000083257373 
0.090327666050 0.000092644356 
0.089772194794 0.000103011295 
0.089218547745 0.000114451639 
0.088755218338 0.000124640856 
0.089627209967 0.000101329937 
0.088862365022 0.000117970119 
0.089731336863 0.000095885170 
0.090597478177 0.000077789623 
0.091460802771 0.000062992155 
0.092321324363 0.000050915450 
0.093179056582 0.000041078518 
0.094034012969 0.000033081538 
0.093270698091 0.000038838005 
0.092509845519 0.000045529812 
0.091751443358 0.000053297362 
0.090995479790 0.000062300227 
0.091847079507 0.000050407161 
0.092695949738 0.000040710322 
0.093542103584 0.000032819362 
0.094385554063 0.000026410259 
0.095226314110 0.000021214640 
0.096064396577 0.000017010721 
0.096899814236 0.000013615618 
0.097732579774 0.000010878852 
0.098562705802 0.000008676876 
0.099390204850 0.000006908468 
0.100215089366 0.000005490875 
0.101037371723 0.000004356586 
0.101857064214 0.000003450637 
0.102674179055 0.000002728374 
0.103488728388 0.000002153593 
0.104300724273 0.000001697000 
0.105110178701 0.000001334939 
0.105917103584 0.000001048350 
0.106721510760 0.000000821900 
0.105965779596 0.000000988955 
0.106767609027 0.000000775260 
0.107566948304 0.000000606725 
0.106813421413 0.000000731262 
0.106062227423 0.000000880054 
0.105313355516 0.000001057560 
0.104566794942 0.000001269001 
0.103822535017 0.000001520492 
0.103080565122 0.000001819174 
0.102340874705 0.000002173378 
0.101603453277 0.000002592807 
0.100868290414 0.000003088747 
0.100135375755 0.000003674298 
0.099404699004 0.000004364649 
0.098676249925 0.000005177383 
0.097950018348 0.000006132817 
0.097225994161 0.000007254399 
0.096504167317 0.000008569146 
0.095784527826 0.000010108136 
0.095067065762 0.000011907070 
0.094351771257 0.000014006897 
0.095146930130 0.000011253017 
0.095939693945 0.000009025306 
0.096730073509 0.000007226433 
0.097518079560 0.000005776414 
0.098303722774 0.000004609650 
0.099087013763 0.000003672451 
0.099867963076 0.000002920960 
0.099154043882 0.000003467995 
0.098442252615 0.000004111796 
0.097732579774 0.000004868418 
0.097025015917 0.000005756387 
0.096319551655 0.000006797055 
0.097097659139 0.000005438021 
0.096394174590 0.000006422036 
0.095692768281 0.000007573863 
0.094993431017 0.000008920266 
0.095768907707 0.000007156903 
0.096542103584 0.000005732674 
0.097313028694 0.000004584344 
0.098081693027 0.000003660057 
0.098848106512 0.000002917375 
0.099612279022 0.000002321632 
0.100374220372 0.000001844566 
0.101133940318 0.000001463179 
0.100435844486 0.000001741484 
0.099739778002 0.000002069919 
0.099045732031 0.000002456981 
0.098353697787 0.000002912509 
0.097663666536 0.000003447883 
0.096975629595 0.000004076244 
0.096289578331 0.000004812745 
0.095605504160 0.000005674834 
0.094923398548 0.000006682572 
0.094243253009 0.000007858992 
0.093565059107 0.000009230502 
0.092888808455 0.000010827335 
0.093645107876 0.000008726354 
0.094399246441 0.000007021730 
0.095151233398 0.000005641027 
0.095901077943 0.000004524577 
0.096648789217 0.000003623317 
0.097394376311 0.000002896983 
0.098137848265 0.000002312595 
0.098879214065 0.000001843191 
0.099618482650 0.000001466765 
0.100355662906 0.000001165396 
0.101090763668 0.000000924509 
0.101823793725 0.000000732280 
0.102554761812 0.000000579126 
0.103283676617 0.000000457302 
0.104010546782 0.000000360552 
0.104735380895 0.000000283839 
0.104059586101 0.000000340212 
0.104782327047 0.000000267800 
0.104108351840 0.000000321017 
0.103436254002 0.000000384302 
0.102766025698 0.000000459460 
0.102097659139 0.000000548598 
0.101431146580 0.000000654178 
0.100766480315 0.000000779066 
0.100103652685 0.000000926600 
0.099442656070 0.000001100658 
0.098783482894 0.000001305740 
0.098126125622 0.000001547063 
0.097470576761 0.000001830662 
0.096816828858 0.000002163516 
0.096164874503 0.000002553675 
0.095514706323 0.000003010423 
0.094866316990 0.000003544441 
0.094219699212 0.000004168012 
0.093574845739 0.000004895231 
0.092931749360 0.000005742260 
0.093097004354 0.000005392902 
0.093566539994 0.000004654912 
0.094034801454 0.000004015285 
0.094501793912 0.000003461294 
0.094967522521 0.000002981801 
0.095431992403 0.000002567073 
0.095895208656 0.000002208606 
0.096357176347 0.000001898977 
0.095472005498 0.000002402694 
0.094589214141 0.000003032886 
0.093708792693 0.000003819413 
0.094171214199 0.000003293962 
0.094632397628 0.000002838973 
0.095092347946 0.000002445264 
0.095551070092 0.000002104811 
0.096008568980 0.000001810608 
0.096464849495 0.000001556542 
0.096919916497 0.000001337283 
0.097373774823 0.000001148188 
0.096500169333 0.000001456704 
0.095628878030 0.000001843827 
0.094759891731 0.000002328429 
0.095214205263 0.000002005182 
0.095667320079 0.000001725721 
0.096119240916 0.000001484277 
0.096569972488 0.000001275815 
0.095705459037 0.000001615174 
0.096155550607 0.000001389126 
0.096604462383 0.000001193971 
0.097052198997 0.000001025596 
0.097498765058 0.000000880421 
0.096638682122 0.000001117373 
0.095780841904 0.000001414853 
0.094925235646 0.000001787450 
0.094071854632 0.000002253048 
0.093220690192 0.000002833509 
0.092371733701 0.000003555499 
0.091524976579 0.000004451458 
0.090680410291 0.000005560756 
0.089838026344 0.000006931051 
0.088997816292 0.000008619896 
0.088159771729 0.000010696620 
0.088610885582 0.000009297399 
0.089060839759 0.000008076066 
0.089509638727 0.000007010723 
0.089957286928 0.000006082068 
0.090403788783 0.000005273104 
0.090849148690 0.000004568872 
0.091293371023 0.000003956218 
0.091736460136 0.000003423585 
0.092178420360 0.000002960824 
0.092619256003 0.000002559032 
0.093058971352 0.000002210403 
0.093497570672 0.000001908099 
0.093935058207 0.000001646133 
0.094371438178 0.000001419268 
0.093542492284 0.000001786366 
0.092715639687 0.000002243487 
0.091890872469 0.000002811428 
0.091068182750 0.000003515482 
0.090247562690 0.000004386325 
0.089429004491 0.000005461080 
0.088612500389 0.000006784563 
0.087798042664 0.000008410744 
0.086985623631 0.000010404468 
0.087425235646 0.000009058666 
0.087863750003 0.000007882034 
0.088301170808 0.000006853982 
0.088737502147 0.000005956338 
0.087928966990 0.000007386458 
0.087122440615 0.000009140556 
0.086317915547 0.000011287350 
0.085515384345 0.000013909066 
0.084714839607 0.000017103860 
0.085152367908 0.000014939778 
0.085739634448 0.000012503896 
0.086400303337 0.000010235316 
0.087059344963 0.000008366391 
0.086486753030 0.000009693926 
0.085915567957 0.000011220042 
0.086572778430 0.000009180951 
0.087228378094 0.000007501796 
0.086658382654 0.000008694912 
0.086089780845 0.000010067004 
0.085522567564 0.000011643196 
0.084956737730 0.000013451874 
0.085610313084 0.000011030105 
0.086262298231 0.000009031572 
0.086912698966 0.000007384754 
0.087561521059 0.000006029756 
0.088208770250 0.000004916508 
0.088854452252 0.000004003216 
0.089498572749 0.000003255058 
0.090141137400 0.000002643065 
0.090782151835 0.000002143180 
0.091421621656 0.000001735454 
0.092059552441 0.000001403374 
0.092695949738 0.000001133291 
0.093330819070 0.000000913943 
0.093964165934 0.000000736052 
0.094595995799 0.000000591987 
0.095226314110 0.000000475479 
0.094660383154 0.000000559532 
0.094095802868 0.000000657731 
0.093532568423 0.000000772330 
0.092970675012 0.000000905921 
0.092410117852 0.000001061482 
0.091850892182 0.000001242428 
0.092479232884 0.000001003781 
0.093106084626 0.000000809886 
0.092548020744 0.000000949202 
0.092339538247 0.000000996302 
0.092748435174 0.000000860943 
0.093156367722 0.000000743548 
0.093563339298 0.000000641796 
0.093969353293 0.000000553654 
0.094374413085 0.000000477348 
0.094778522031 0.000000411326 
0.094009350535 0.000000518300 
0.094412940564 0.000000446842 
0.094815586524 0.000000385020 
0.095217291721 0.000000331565 
0.095618059450 0.000000285373 
0.096017892989 0.000000245480 
0.096416795600 0.000000211047 
0.096814770530 0.000000181344 
0.097211821012 0.000000155735 
0.097607950264 0.000000133670 
0.098003161486 0.000000114668 
0.098397457869 0.000000098314 
0.098790842583 0.000000084247 
0.099183318787 0.000000072153 
0.099574889626 0.000000061762 
0.099965558227 0.000000052839 
0.100355327706 0.000000045182 
0.100744201164 0.000000038613 
0.101132181685 0.000000032982 
0.101519272344 0.000000028157 
0.100760000824 0.000000036124 
0.100002466768 0.000000046251 
0.099246664218 0.000000059098 
0.098492587245 0.000000075360 
0.097740229945 0.000000095904 
0.096989586444 0.000000121804 
0.096240650891 0.000000154388 
0.096629781101 0.000000132693 
0.097018027928 0.000000113985 
0.097405394377 0.000000097862 
0.097791883438 0.000000083975 
0.098177498090 0.000000072020 
0.098562241296 0.000000061735 
0.098946116008 0.000000052890 
0.099329125162 0.000000045289 
0.099711271682 0.000000038759 
0.100092558481 0.000000033154 
0.100472988455 0.000000028344 
0.100852564490 0.000000024220 
0.101231289458 0.000000020685 
0.101609166217 0.000000017657 
0.101986197615 0.000000015064 
0.102362386484 0.000000012846 
0.102737735646 0.000000010948 
0.103112247909 0.000000009326 
0.103485926070 0.000000007941 
0.103858772910 0.000000006757 
0.104230791202 0.000000005747 
0.104601983704 0.000000004886 
0.104972353163 0.000000004152 
0.105341902313 0.000000003526 
0.105710633876 0.000000002993 
0.106078550563 0.000000002539 
0.106598199610 0.000000002030 
0.107165287577 0.000000001590 
0.107731126451 0.000000001244 
0.108295720355 0.000000000972 
0.108859073394 0.000000000759 
0.109421189653 0.000000000592 
0.109982073201 0.000000000461 
0.110541728089 0.000000000358 
0.111100158348 0.000000000279 
0.110564471821 0.000000000338 
0.110072615559 0.000000000403 
0.110587116343 0.000000000319 
0.111143063913 0.000000000248 
0.111697801586 0.000000000192 
0.112251333308 0.000000000149 
0.112803663006 0.000000000115 
0.113354794592 0.000000000089 
0.113904731961 0.000000000069 
0.114453478988 0.000000000053 
0.115001039536 0.000000000041 
0.115547417447 0.000000000032 
0.116092616550 0.000000000024 
0.116636640654 0.000000000019 
0.117179493555 0.000000000014 
0.117721179030 0.000000000011 
0.118261700842 0.000000000008 
